direction,regime,Force,feedrate,Gfl_dB
TD,3,-1,1,10.569665943283688
TD,3,-1,1,10.543450967396879
TD,3,-1,1,9.484277167347503
TD,3,-1,1,10.565856213098463
TD,3,-1,1,11.382673694347734
TD,3,-1,1,9.37368812237402
TD,3,-1,1,10.1734037515339
TD,3,-1,1,9.776517429550182
TD,3,-1,1,11.055859307196254
TD,3,-1,1,10.208279518079273
TD,3,-1,1,11.070880363905875
TD,3,-1,1,10.808947155496949
TD,3,-1,1,9.596172264704705
TD,3,-1,1,10.204208174452543
TD,3,-1,1,10.807821079248718
TD,3,-1,1,9.690431796205594
TD,3,-1,1,11.105040215104083
TD,3,-1,1,8.949283555343879
TD,3,-1,1,11.979637517038242
TD,3,-1,1,13.218259518775586
TD,3,-1,1,12.154787261092306
TD,3,-1,1,12.295953069344225
TD,3,-1,1,11.719666719270538
TD,3,-1,1,8.793601182815483
TD,3,-1,1,9.418957340511191
TD,3,-1,1,10.131961961958567
TD,3,-1,1,11.323152537006731
TD,3,-1,1,13.06478441194141
TD,3,-1,1,9.8128684869733
TD,3,-1,1,10.471287777377896
TD,3,-1,1,9.769435434185638
TD,3,-1,1,8.588294325244608
TD,3,-1,1,8.567352400484438
TD,3,-1,1,10.990938132941857
TD,3,-1,1,12.269003563262952
TD,3,-1,1,10.004908599286075
TD,3,-1,1,9.94844958891024
TD,3,-1,1,8.49664437086533
TD,3,-1,1,10.444919573030766
TD,3,-1,1,10.170930406618641
TD,3,-1,1,10.027358039755896
TD,3,-1,1,9.705422183726817
TD,3,-1,1,10.008945713697663
TD,3,-1,1,9.774352545580012
TD,3,-1,1,9.845262223578501
TD,3,-1,1,10.754060059377863
TD,3,-1,1,10.251672564610477
TD,3,-1,1,10.322131882952092
TD,3,-1,1,9.348663385070122
TD,3,-1,1,11.398992728926345
TD,3,-1,1,9.802038131023565
TD,3,-1,1,9.984036377510552
TD,3,-1,1,9.394670208657683
TD,3,-1,1,12.535335779242036
TD,3,-1,1,10.708008098540578
TD,3,-1,1,9.347757170494653
TD,3,-1,1,9.981483990772624
TD,3,-1,1,11.500468360237637
TD,3,-1,1,10.292939853350003
TD,3,-1,1,10.584020449937963
TD,3,-1,1,10.825694058967894
TD,3,-1,1,11.599260431888947
TD,3,-1,1,11.608813082071219
TD,3,-1,1,10.341530643014067
TD,3,-1,1,10.246816325803056
TD,3,-1,1,9.423060456620593
TD,3,-1,1,12.071560115667737
TD,3,-1,1,11.727310543223144
TD,3,-1,1,11.301140061167523
TD,3,-1,1,10.136038321856375
TD,3,-1,1,10.079998000270969
TD,3,-1,1,11.95666809130815
TD,3,-1,1,14.948251451402257
TD,3,-1,1,13.965486290845917
TD,3,-1,1,13.348083054545334
TD,3,-1,1,11.580811415590944
TD,3,-1,1,12.395700698569208
TD,3,-1,1,9.426848803436894
TD,3,-1,1,10.766482220417775
TD,3,-1,1,10.092392592315758
TD,3,-1,1,9.0446248261377
TD,3,-1,1,10.327437156449921
TD,3,-1,1,12.97488756472097
TD,3,-1,1,13.190728209628588
TD,3,-1,1,13.650397492632997
TD,3,-1,1,10.741390969303293
TD,3,-1,1,11.876691918618487
TD,3,-1,1,12.713642146346409
TD,3,-1,1,9.502041294098369
TD,3,-1,1,10.987808177039451
TD,3,-1,1,9.649123660730705
TD,3,-1,1,10.940667061124412
TD,3,-1,1,11.35181676678636
TD,3,-1,1,9.613325525039489
TD,3,-1,1,10.344672936472001
TD,3,-1,1,11.31931462220372
TD,3,-1,1,10.424905312744066
TD,3,-1,1,9.857891310116571
TD,3,-1,1,10.81063661924846
TD,3,-1,1,9.969291101178523
TD,3,-1,1,9.710483959638996
TD,3,-1,1,9.723148384117586
TD,3,-1,1,9.565763684020734
TD,3,-1,1,12.95169431504652
TD,3,-1,1,13.48187150948677
TD,3,-1,1,10.67926927358167
TD,3,-1,1,9.848427500476191
TD,3,-1,1,10.504896853818053
TD,3,-1,1,10.906026772038526
TD,3,-1,1,11.158889621195343
TD,3,-1,1,10.273616649182191
TD,3,-1,1,9.97824843649239
TD,3,-1,1,9.32953265074806
TD,3,-1,1,10.493980040209454
TD,3,-1,1,13.508122941368939
TD,3,-1,1,10.160161830205574
TD,3,-1,1,11.645778898075196
TD,3,-1,1,12.68989596477951
TD,3,-1,1,11.998876273609156
TD,3,-1,1,10.690219219949064
TD,3,-1,1,12.596772278848398
TD,3,-1,1,9.667609640388637
TD,3,-1,1,11.30286419513741
TD,3,-1,1,10.207600032489239
TD,3,-1,1,12.132537648838433
TD,3,-1,1,11.64705726089549
TD,3,-1,1,9.647337694452318
TD,3,-1,1,10.932659368250999
TD,3,-1,1,10.204516271598223
TD,3,-1,1,10.042870206881922
TD,3,-1,1,10.107230308043764
TD,3,-1,1,10.660345644671843
TD,3,-1,1,9.7893511157916
TD,3,-1,1,11.458933581653152
TD,3,-1,1,13.339407630668951
TD,3,-1,1,13.96013499393474
TD,3,-1,1,12.794631444673179
TD,3,-1,1,18.578389633767642
TD,3,-1,1,13.29023704931025
TD,3,-1,1,9.556477680643543
TD,3,-1,1,10.678762793092158
TD,3,-1,1,14.40294425655786
TD,3,-1,1,9.928939748904249
TD,3,-1,1,9.63662956848049
TD,3,-1,1,9.973137050166887
TD,3,-1,1,8.99143565222369
TD,3,-1,1,12.909642160882626
TD,3,-1,1,9.873519447356749
TD,3,-1,1,9.690555290376803
TD,3,-1,1,9.892330057699699
TD,3,-1,1,10.363425353377949
TD,3,-1,1,9.394437893234482
TD,3,-1,1,11.109922784159902
TD,3,-1,1,11.565839603514014
TD,3,-1,1,11.123630769060089
TD,3,-1,1,11.529446257137685
TD,3,-1,1,9.70826002265067
TD,3,-1,1,11.265775875856292
TD,3,-1,1,11.865270266037502
TD,3,-1,1,10.541315179704078
TD,3,-1,1,12.632231641882328
TD,3,-1,1,11.69265546698746
TD,3,-1,1,11.215628480190425
TD,3,-1,1,8.937561797540372
TD,3,-1,1,9.744610839732637
TD,3,-1,1,10.90816645609955
TD,3,-1,1,11.493645029328867
TD,3,-1,1,10.971976036091498
TD,3,-1,1,10.291887720253214
TD,3,-1,1,10.67309448709338
TD,3,-1,1,9.832722072531599
TD,3,-1,1,10.515870932957796
TD,3,-1,1,10.547451836965465
TD,3,-1,1,10.658780156240457
TD,3,-1,1,10.473387860517551
TD,3,-1,1,9.659414664524952
TD,3,-1,1,10.308409641403173
TD,3,-1,1,10.208662460031022
TD,3,-1,1,10.810897630495582
TD,3,-1,1,11.266019938909988
TD,3,-1,1,9.823501462380726
TD,3,-1,1,9.296807153575681
TD,3,-1,1,11.10575313214893
TD,3,-1,1,10.949724650295991
TD,3,-1,1,9.598576677954185
TD,3,-1,1,10.367390358285302
TD,3,-1,1,9.94850386030393
TD,3,-1,1,11.178961893119386
TD,3,-1,1,12.531379324286487
TD,3,-1,1,9.747292012528401
TD,3,-1,1,11.153807194339773
TD,3,-1,1,11.031064386172815
TD,3,-1,1,11.643424734469185
TD,3,-1,1,9.89617927930313
TD,3,-1,1,11.982484017098365
TD,3,-1,1,12.49574651418003
TD,3,-1,1,9.193956754228463
TD,3,-1,1,11.807183960397634
TD,3,-1,1,9.504080591923625
TD,3,-1,1,10.154637554150785
TD,3,-1,1,9.821362327625067
TD,3,-1,1,10.146542764589785
TD,3,-1,1,10.268584183503542
TD,3,-1,1,10.002409651326598
TD,3,-1,1,9.869088460696283
TD,3,-1,1,10.606987339611536
TD,3,-1,1,10.81800965472656
TD,3,-1,1,12.700525685836652
TD,3,-1,1,10.831011836393714
TD,3,-1,1,9.766745443019715
TD,3,-1,1,10.976759402696032
TD,3,-1,1,13.865769056700383
TD,3,-1,1,12.056374705827846
TD,3,-1,1,9.268853857916799
TD,3,-1,1,14.10276881396097
TD,3,-1,1,17.98357306203119
TD,3,-1,1,16.046080074886753
TD,3,-1,1,17.41915774670529
TD,3,-1,1,16.236228453482493
TD,3,-1,1,10.434719326219213
TD,3,-1,1,13.049321529267921
TD,3,-1,1,10.876998111015261
TD,3,-1,1,10.796475624919601
TD,3,-1,1,14.92483122412219
TD,3,-1,1,15.406042854230435
TD,3,-1,1,16.273886227644674
TD,3,-1,1,13.423117985635376
TD,3,-1,1,10.449646883568207
TD,3,-1,1,11.14356417585114
TD,3,-1,1,9.901332310950792
TD,3,-1,1,9.75348291727519
TD,3,-1,1,10.038597875379782
TD,3,-1,1,8.707524034649872
TD,3,-1,1,9.390693045402667
TD,3,-1,1,9.751816087813676
TD,3,-1,1,9.774246728358165
TD,3,-1,1,9.406397933687654
TD,3,-1,1,9.26640685834938
TD,3,-1,1,9.543463302325232
TD,3,-1,1,9.583525927565706
TD,3,-1,1,11.314745170213243
TD,3,-1,1,11.773887535408551
TD,3,-1,1,10.536111457075208
TD,3,-1,1,12.344199264905704
TD,3,-1,1,11.869174312103503
TD,3,-1,1,9.848007437708972
TD,3,-1,1,11.072988269047386
TD,3,-1,1,12.312882815541695
TD,3,-1,1,14.107717015453733
TD,3,-1,1,10.39200585732706
TD,3,-1,1,10.849143368405851
TD,3,-1,1,11.006575061978854
TD,3,-1,1,11.26603994989928
TD,3,-1,1,10.78211286559613
TD,3,-1,1,9.910455059639194
TD,3,-1,1,9.590165144868585
TD,3,-1,1,10.3962994354446
TD,3,-1,1,10.473454900856378
TD,3,-1,1,11.526397370867265
TD,3,-1,1,9.324751586312772
TD,3,-1,1,11.501694860851615
TD,3,-1,1,10.924386107301505
TD,3,-1,1,10.028464492014795
TD,3,-1,1,9.78326155661641
TD,3,-1,1,10.495455717200919
TD,3,-1,1,10.013228164303989
TD,3,-1,1,10.73732416699606
TD,3,-1,1,10.577012719165442
TD,3,-1,1,9.791168478593217
TD,3,-1,1,10.50448189958793
TD,3,-1,1,9.703362523347074
TD,3,-1,1,10.760963463659827
TD,3,-1,1,10.275393670929898
TD,3,-1,1,10.343352020043284
TD,3,-1,1,11.679315412638225
TD,3,-1,1,9.876961389816152
TD,3,-1,1,17.33531675725251
TD,3,-1,1,10.099808913370403
TD,3,-1,1,12.576828555703674
TD,3,-1,1,15.530284140665085
TD,3,-1,1,16.722232478870378
TD,3,-1,1,13.4995521777976
TD,3,-1,1,15.185923941302821
TD,3,-1,1,14.38326122291631
TD,3,-1,1,11.219359972468972
TD,3,-1,1,14.164631341221234
TD,3,-1,1,14.393826770388856
TD,3,-1,1,13.547041960255033
TD,3,-1,1,12.20887097226191
TD,3,-1,1,9.851505038508908
TD,3,-1,1,10.35472378617003
TD,3,-1,1,11.184612903555085
TD,2,-1,0,9.271858078055448
TD,2,-1,0,10.22624220296537
TD,2,-1,0,10.505091188680602
TD,2,-1,0,9.5018369707355
TD,2,-1,0,10.582496817419091
TD,2,-1,0,11.254533307119168
TD,2,-1,0,8.263807500976199
TD,2,-1,0,8.248723641229994
TD,2,-1,0,9.17162631207118
TD,2,-1,0,11.142890754622599
TD,2,-1,0,9.952333259888526
TD,2,-1,0,9.746058151548525
TD,2,-1,0,9.740347896633708
TD,2,-1,0,9.723340829134735
TD,2,-1,0,8.751853461518522
TD,2,-1,0,15.1719184664546
TD,2,-1,0,13.991396865515906
TD,2,-1,0,14.371210575224183
TD,2,-1,0,11.035555150221299
TD,2,-1,0,11.556570860811544
TD,2,-1,0,12.372848365337159
TD,2,-1,0,12.737415006076134
TD,2,-1,0,14.009990315059131
TD,2,-1,0,12.317356099444243
TD,2,-1,0,12.987616620670028
TD,2,-1,0,13.36741288367394
TD,2,-1,0,17.180479421271535
TD,2,-1,0,15.310422158279877
TD,2,-1,0,15.705107703678642
TD,2,-1,0,12.622098301055988
TD,2,-1,0,10.290676490604511
TD,2,-1,0,9.296596489636215
TD,2,-1,0,11.211183671999745
TD,2,-1,0,9.15300501328538
TD,2,-1,0,10.029179504248056
TD,2,-1,0,10.49051806499076
TD,2,-1,0,11.492922644138535
TD,2,-1,0,15.132843706244241
TD,2,-1,0,12.700676460052058
TD,2,-1,0,11.247044502942227
TD,2,-1,0,9.441256022881301
TD,2,-1,0,12.409997707730831
TD,2,-1,0,9.392675628465756
TD,2,-1,0,9.630828911875255
TD,2,-1,0,9.41152078387848
TD,2,-1,0,9.502799419179944
TD,2,-1,0,9.939943935139794
TD,2,-1,0,10.101673358681946
TD,2,-1,0,10.08065184368716
TD,2,-1,0,10.17579533565323
TD,2,-1,0,9.931146503225694
TD,2,-1,0,11.680711243588426
TD,2,-1,0,11.841535569535395
TD,2,-1,0,10.788101751466499
TD,2,-1,0,15.399957545774967
TD,2,-1,0,11.041258042087119
TD,2,-1,0,14.640509343179406
TD,2,-1,0,11.00961037430455
TD,2,-1,0,13.28632166210209
TD,2,-1,0,15.195324133430539
TD,2,-1,0,16.6766852544011
TD,2,-1,0,16.267981485083354
TD,2,-1,0,14.929254442641362
TD,2,-1,0,8.373965059251471
TD,2,-1,0,12.224581880139738
TD,2,-1,0,9.904205976290967
TD,2,-1,0,11.062420958015586
TD,2,-1,0,9.600819881526963
TD,2,-1,0,9.626522008603065
TD,2,-1,0,9.655316242223204
TD,2,-1,0,9.90096811798539
TD,2,-1,0,9.742711221491689
TD,2,-1,0,9.564661040574887
TD,2,-1,0,9.958729562395803
TD,2,-1,0,9.911855143404846
TD,2,-1,0,9.391977528508626
TD,2,-1,0,10.591088817521044
TD,2,-1,0,9.744596577999527
TD,2,-1,0,12.618142892107578
TD,2,-1,0,11.57766712722184
TD,2,-1,0,8.228716666303928
TD,2,-1,0,11.565512514987315
TD,2,-1,0,11.252017461114967
TD,2,-1,0,10.463774105000496
TD,2,-1,0,8.857234079430611
TD,2,-1,0,10.631425387780435
TD,2,-1,0,10.81424470220652
TD,2,-1,0,13.62136678257416
TD,2,-1,0,11.12073625169515
TD,2,-1,0,11.509705013997298
TD,2,-1,0,10.662583447690377
TD,2,-1,0,10.328177527327185
TD,2,-1,0,9.726613955994008
TD,2,-1,0,9.902259291806459
TD,2,-1,0,9.892197349086072
TD,2,-1,0,11.238155298911181
TD,2,-1,0,10.98228998141483
TD,2,-1,0,9.889420639574524
TD,2,-1,0,10.037459362488033
TD,2,-1,0,11.082925813321385
TD,2,-1,0,10.799974425583638
TD,2,-1,0,11.145206701421682
TD,2,-1,0,10.91733449500861
TD,2,-1,0,10.063384733752265
TD,2,-1,0,10.217466870031036
TD,2,-1,0,10.906481503820569
TD,2,-1,0,9.999483142934853
TD,2,-1,0,12.015319407273477
TD,2,-1,0,11.72869157898706
TD,2,-1,0,10.460832672012454
TD,2,-1,0,11.62158725305014
TD,2,-1,0,8.915865462461579
TD,2,-1,0,8.458477989059752
TD,2,-1,0,9.868455363522735
TD,2,-1,0,12.244961106303194
TD,2,-1,0,11.107399390535502
TD,2,-1,0,9.847107566403182
TD,2,-1,0,17.365625908776234
TD,2,-1,0,14.004148171201614
TD,2,-1,0,12.669867183614052
TD,2,-1,0,17.213812986231325
TD,2,-1,0,18.749351269614447
TD,2,-1,0,14.377609018640687
TD,2,-1,0,18.297312112739395
TD,2,-1,0,12.482812207735243
TD,2,-1,0,13.360375346812994
TD,2,-1,0,14.66365698994423
TD,2,-1,0,15.286649282856484
TD,2,-1,0,15.165916796745229
TD,2,-1,0,13.450643140078355
TD,2,-1,0,14.167414258163493
TD,2,-1,0,12.75045728524006
TD,2,-1,0,10.312724138356
TD,2,-1,0,9.035689887645333
TD,2,-1,0,10.689266423926629
TD,2,-1,0,9.559272580420188
TD,2,-1,0,10.617326048932831
TD,2,-1,0,10.177817540008043
TD,2,-1,0,9.889771952392064
TD,2,-1,0,9.882542859798633
TD,2,-1,0,10.62538380263545
TD,2,-1,0,9.393365774820719
TD,2,-1,0,9.47456697930507
TD,2,-1,0,10.537802106242804
TD,2,-1,0,9.865124579542606
TD,2,-1,0,11.822529667374777
TD,2,-1,0,9.512448247188292
TD,2,-1,0,10.076778020986321
TD,2,-1,0,9.809225412281926
TD,2,-1,0,9.669243336315816
TD,2,-1,0,11.1904800559169
TD,2,-1,0,10.217610797275931
TD,2,-1,0,9.99642904050896
TD,2,-1,0,9.356439311725406
TD,2,-1,0,10.694868319640012
TD,2,-1,0,10.702306595824602
TD,2,-1,0,11.77392539378177
TD,2,-1,0,9.665629447577277
TD,2,-1,0,9.968275594892297
TD,2,-1,0,9.051339380258039
TD,2,-1,0,10.864499482433025
TD,2,-1,0,10.008817135993162
TD,2,-1,0,10.100926852473116
TD,2,-1,0,10.563793435891444
TD,2,-1,0,10.612709750683607
TD,2,-1,0,9.877988166752072
TD,2,-1,0,9.267734027231516
TD,2,-1,0,8.858096268629616
TD,2,-1,0,9.183400172877754
TD,2,-1,0,10.63335764368924
TD,2,-1,0,10.260888764245806
TD,2,-1,0,9.948388705845357
TD,2,-1,0,9.486458621756952
TD,2,-1,0,10.020699115182428
TD,2,-1,0,11.040403487858264
TD,2,-1,0,9.710120464191316
TD,2,-1,0,9.417793017733231
TD,2,-1,0,9.278550719852312
TD,2,-1,0,9.734815015367975
TD,2,-1,0,10.326980894030022
TD,2,-1,0,9.868076281518263
TD,2,-1,0,9.95317334498969
TD,2,-1,0,10.861045788190768
TD,2,-1,0,8.875366475985622
TD,2,-1,0,9.239488199595698
TD,2,-1,0,10.641316792041753
TD,2,-1,0,9.373815174037041
TD,2,-1,0,10.512485615191451
TD,2,-1,0,9.793258036379395
TD,2,-1,0,9.509574284514564
TD,2,-1,0,9.91398421834873
TD,2,-1,0,9.667778196766719
TD,2,-1,0,10.089985838671627
TD,2,-1,0,10.146151781707822
TD,2,-1,0,9.672202188438863
TD,2,-1,0,9.932400079192938
TD,2,-1,0,10.092564067143108
TD,2,-1,0,11.584617785840496
TD,2,-1,0,12.397585286922084
TD,2,-1,0,9.708696030321597
TD,2,-1,0,8.882855841086865
TD,2,-1,0,9.207912315536682
TD,2,-1,0,9.178402569774207
TD,2,-1,0,11.14219546447277
TD,2,-1,0,11.3329937650634
TD,2,-1,0,9.108592712178112
TD,2,-1,0,9.183772748897088
TD,2,-1,0,9.477627228571315
TD,2,-1,0,10.851753441661565
TD,2,-1,0,10.243109316728454
TD,2,-1,0,8.679430530572407
TD,2,-1,0,9.428271020217007
TD,2,-1,0,9.164116761021077
TD,2,-1,0,9.256178211034971
TD,2,-1,0,11.111165743863776
TD,2,-1,0,10.580774563940682
TD,2,-1,0,8.981602872057053
TD,2,-1,0,11.131509283702652
TD,2,-1,0,10.252620651947062
TD,2,-1,0,12.687460231536587
TD,2,-1,0,13.985615790587005
TD,2,-1,0,9.306186355722623
TD,2,-1,0,9.687940689455843
TD,2,-1,0,11.413973752588955
TD,2,-1,0,10.815153753091913
TD,2,-1,0,11.753844423719162
TD,2,-1,0,10.890398500684064
TD,2,-1,0,10.96085990436693
TD,2,-1,0,10.453311018659761
TD,2,-1,0,10.261968379753892
TD,2,-1,0,9.341526574295465
TD,2,-1,0,9.615129371735911
TD,2,-1,0,9.951450967910986
TD,2,-1,0,10.908167848170116
TD,2,-1,0,10.277144045792497
TD,2,-1,0,10.044791972353053
TD,2,-1,0,9.982053727635183
TD,2,-1,0,10.72775617929059
TD,2,-1,0,9.754649445420931
TD,2,-1,0,9.319275736236818
TD,2,-1,0,9.938035362964186
TD,2,-1,0,10.033889487612786
TD,2,-1,0,14.126052539130303
TD,2,-1,0,10.53231860461283
TD,2,-1,0,10.260623564988531
TD,2,-1,0,9.60952033290674
TD,2,-1,0,9.848649615682241
TD,2,-1,0,9.683874931290006
TD,2,-1,0,9.89600238626604
TD,2,-1,0,7.860434956981059
TD,2,-1,0,10.528095257276355
TD,2,-1,0,9.697792537995262
TD,2,-1,0,10.465454505576002
TD,2,-1,0,8.977979561744558
TD,2,-1,0,10.00906582352334
TD,2,-1,0,13.980266960954637
TD,2,-1,0,12.176099508265992
TD,2,-1,0,15.063586616945077
TD,2,-1,0,12.901695023085455
TD,2,-1,0,12.271406269185565
TD,2,-1,0,13.411262523519056
TD,2,-1,0,8.53114241044553
TD,2,-1,0,9.556012450834519
TD,2,-1,0,10.091598526763779
TD,2,-1,0,11.11703389402944
TD,2,-1,0,8.903314448168498
TD,2,-1,0,11.064053272513892
TD,2,-1,0,10.135507213111179
TD,2,-1,0,9.552543445350974
TD,2,-1,0,9.361721855697613
TD,2,-1,0,9.39654595333673
TD,2,-1,0,10.370958703133404
TD,2,-1,0,10.374207968590508
TD,2,-1,0,8.417662074321068
TD,2,-1,0,11.268666407219357
TD,2,-1,0,10.593911988152023
TD,2,-1,0,10.097986896927527
TD,2,-1,0,10.008490868407502
TD,2,-1,0,9.851860019689145
TD,2,-1,0,10.249498960523837
TD,2,-1,0,8.747632817892388
TD,2,-1,0,10.752350851122845
TD,2,-1,0,12.151845231233995
TD,2,-1,0,9.649355270172268
TD,2,-1,0,9.92689428191012
TD,2,-1,0,9.545479519277453
TD,2,-1,0,9.864487124124501
TD,2,-1,0,9.660817693738206
TD,2,-1,0,9.69653150930947
TD,2,-1,0,11.490878571011862
TD,2,-1,0,13.683948705296185
TD,2,-1,0,10.766828837012135
TD,2,-1,0,10.828322010427591
TD,2,-1,0,11.38477909331188
TD,2,-1,0,9.889482358265678
TD,2,-1,0,9.515475726975353
TD,2,-1,0,9.22461110846978
TD,2,-1,0,11.498062338823036
TD,2,-1,0,9.970055987029927
TD,2,-1,0,11.850561682242375
TD,2,-1,0,11.175741021461238
TD,2,-1,0,11.695323807731768
TD,2,-1,0,10.061353941545512
TD,2,-1,0,10.507812358953412
TD,2,-1,0,11.216209241799984
TD,2,-1,0,10.356730049033711
TD,2,-1,0,9.32463411241729
TD,2,-1,0,10.023037328074533
TD,2,-1,0,9.705130734304959
TD,2,-1,0,10.200686663497738
TD,2,-1,0,10.503000465904169
TD,2,-1,0,10.373849002014115
TD,2,-1,0,9.762135018194709
TD,2,-1,0,9.51129742094988
TD,2,-1,0,9.153830847548718
TD,2,-1,0,11.563460126861944
TD,2,-1,0,10.959993753217212
TD,2,-1,0,10.694427879961985
TD,2,-1,0,9.811271009405864
TD,2,-1,0,10.905832075926085
TD,2,-1,0,12.300348450227538
TD,2,-1,0,11.570316403657444
TD,2,-1,0,11.21557102924788
TD,2,-1,0,9.985466667622731
TD,2,-1,0,10.061576670820216
TD,2,-1,0,9.65527500748049
TD,2,-1,0,9.952253088377105
TD,2,-1,0,12.790700146800607
TD,2,-1,0,11.433660512673125
TD,2,-1,0,9.97776306274444
TD,2,-1,0,10.119345222958795
TD,2,-1,0,9.249535210480353
TD,2,-1,0,10.636829044956482
TD,2,-1,0,9.114248410957355
TD,2,-1,0,10.711014842721767
TD,2,-1,0,9.879457707735586
TD,2,-1,0,9.69818165560902
TD,2,-1,0,9.004721730392422
TD,2,-1,0,10.842239653426446
TD,2,-1,0,11.204939518765968
TD,2,-1,0,9.039326723289243
TD,2,-1,0,11.665977529431792
TD,2,-1,0,15.248086175180617
TD,2,-1,0,15.648027725024427
TD,2,-1,0,13.684255313044176
TD,2,-1,0,14.655898450356553
TD,2,-1,0,14.998387780799973
TD,2,-1,0,13.947607415473495
TD,2,-1,0,10.132779517312418
TD,2,-1,0,10.207245331932384
TD,2,-1,0,11.95018662847163
TD,2,-1,0,11.187897612360072
TD,2,-1,0,9.324754500107417
TD,2,-1,0,10.694230089808716
TD,2,-1,0,10.283154114660036
TD,2,-1,0,10.215433646872256
TD,2,-1,0,9.106055203403134
TD,2,-1,0,11.783180455555673
TD,2,-1,0,10.89251154821282
TD,2,-1,0,11.424794509657819
TD,2,-1,0,10.537437663040095
TD,2,-1,0,9.666353765926363
TD,2,-1,0,8.256066995163902
TD,2,-1,0,11.463923816194956
TD,2,-1,0,11.061545687890302
TD,2,-1,0,12.06041323907625
TD,2,-1,0,11.174397087207524
TD,2,-1,0,9.761771689465029
TD,2,-1,0,9.374754810139407
TD,2,-1,0,10.780180193518092
TD,2,-1,0,9.871313145265894
TD,2,-1,0,9.61775459835124
TD,2,-1,0,9.470341882666187
TD,2,-1,0,10.197537386360125
TD,2,-1,0,16.861087356887037
TD,2,-1,0,15.627774349014665
TD,2,-1,0,12.682200322201247
TD,2,-1,0,14.215106262078514
TD,2,-1,0,13.6405656017992
TD,2,-1,0,13.728694513075084
TD,2,-1,0,10.789573482078225
TD,2,-1,0,10.795912685506472
TD,2,-1,0,10.830838381733852
TD,2,-1,0,9.408749154624783
TD,2,-1,0,8.843861053686926
TD,2,-1,0,10.012840015865354
TD,2,-1,0,10.454072607194966
TD,2,-1,0,8.232374659269883
TD,2,-1,0,9.54203996295309
TD,2,-1,0,7.986183624111831
TD,2,-1,0,12.502539321459842
TD,2,-1,0,9.485187351655355
TD,2,-1,0,12.696606053777266
TD,2,-1,0,10.078085212809018
TD,2,-1,0,10.954626416728459
TD,2,-1,0,9.378059693064404
TD,2,-1,0,10.080088952654425
TD,2,-1,0,9.427412087158551
TD,2,-1,0,10.259668370791655
TD,2,-1,0,9.597893285806247
TD,2,-1,0,10.14721704371821
TD,2,-1,0,10.600987923385752
TD,2,-1,0,10.582433324433893
TD,2,-1,0,10.149191605157668
TD,2,-1,0,13.246991508453902
TD,2,-1,0,10.63179397480944
TD,2,-1,0,10.987049413321124
TD,2,-1,0,9.354385044404783
TD,2,-1,0,11.41440139778318
TD,2,-1,0,11.87963998547076
TD,2,-1,0,9.739641902555363
TD,2,-1,0,10.504332037990274
TD,2,-1,0,8.973592990686594
TD,2,-1,0,9.337458052247047
TD,2,-1,0,9.659791182074642
TD,2,-1,0,11.402015125103748
TD,2,-1,0,10.542172609958289
TD,2,-1,0,10.365400447382012
TD,2,-1,0,10.28901836592576
TD,2,-1,0,9.787691878001006
TD,2,-1,0,10.660657164123855
TD,2,-1,0,12.436922695552362
TD,2,-1,0,10.719817953706752
TD,2,-1,0,12.07897675660977
TD,2,-1,0,10.787896274990327
TD,2,-1,0,10.503541617749601
TD,2,-1,0,10.806040028995696
TD,2,-1,0,9.268130392020879
TD,2,-1,0,11.272256555355149
TD,2,-1,0,10.085331092054055
TD,2,-1,0,10.321582620890108
TD,2,-1,0,9.991802516054253
TD,2,-1,0,9.704390814675232
TD,2,-1,0,10.01218944083373
TD,2,-1,0,10.682805705148333
TD,2,-1,0,9.999425604200933
TD,2,-1,0,9.430825286171238
TD,2,-1,0,9.578577315806402
TD,2,-1,0,10.344786106489217
TD,2,-1,0,9.257118502298418
TD,2,-1,0,9.689869570756695
TD,2,-1,0,9.809680138965273
TD,2,-1,0,9.986049643434196
TD,2,-1,0,11.246662608441547
TD,2,-1,0,11.547940226780486
TD,2,-1,0,10.836196958900555
TD,2,-1,0,12.347150459909226
TD,2,-1,0,12.738307452687003
TD,2,-1,0,12.32677659704498
TD,2,-1,0,9.359056951112947
TD,2,-1,0,13.352538813522656
TD,2,-1,0,13.595833544814582
TD,2,-1,0,10.865776179253164
TD,2,-1,0,13.081636045278326
TD,2,-1,0,15.201237830384713
TD,2,-1,0,14.187725566389044
TD,2,-1,0,12.226882922884705
TD,2,-1,0,11.269054136185002
TD,2,-1,0,11.23336420903815
